"customer_id","membership_startdate","total_points","membership_tier"
"C1377","2006-10-13",6068,"Gold"
"C1378","2007-06-17",2060,"Silver"
"C1379","2010-09-11",494,"Bronze"
"C1380","2007-09-23",597,"Bronze"
"C1381","2023-01-29",5,"Bronze"
"C1382","2011-07-28",2190,"Silver"
"C1383","2023-05-11",8393,"Gold"
"C1384","2007-07-28",6995,"Gold"
"C1385","2012-08-10",782,"Bronze"
"C1386","2005-02-10",600,"Bronze"
"C1387","2023-03-19",6473,"Gold"
"C1388","2005-11-22",7263,"Gold"
"C1389","2007-08-13",1122,"Silver"
"C1390","2008-04-21",3869,"Gold"
"C1391","2018-06-19",2094,"Silver"
"C1392","2011-05-09",2741,"Silver"
"C1393","2019-11-21",2667,"Silver"
"C1394","2016-05-31",3979,"Gold"
"C1395","2014-10-12",811,"Bronze"
"C1396","2022-08-16",6620,"Gold"
"C1397","2019-08-24",1078,"Silver"
"C1398","2017-01-26",6249,"Gold"
"C1399","2012-11-24",555,"Bronze"
"C1400","2015-07-27",604,"Bronze"
"C1401","2015-08-04",1622,"Silver"
"C1402","2014-04-21",3333,"Gold"
"C1403","2012-03-01",346,"Bronze"
"C1404","2021-08-24",883,"Bronze"
"C1405","2009-01-03",1,"Bronze"
"C1406","2006-04-04",5890,"Gold"
"C1407","2020-05-27",803,"Bronze"
"C1408","2024-03-15",508,"Bronze"
"C1409","2018-02-13",1159,"Silver"
"C1410","2008-06-17",4159,"Gold"
"C1411","2007-05-30",4670,"Gold"
"C1412","2023-12-16",7518,"Gold"
"C1413","2018-10-25",2145,"Silver"
"C1414","2015-07-19",4470,"Gold"
"C1415","2009-03-15",437,"Bronze"
"C1416","2012-07-05",4744,"Gold"
"C1417","2006-12-03",290,"Bronze"
"C1418","2011-01-26",2916,"Silver"
"C1419","2020-01-04",1931,"Silver"
"C1420","2009-06-22",1839,"Silver"
"C1421","2007-09-06",682,"Bronze"
"C1422","2019-01-14",1156,"Silver"
"C1423","2016-04-05",2096,"Silver"
"C1424","2011-03-12",115,"Bronze"
"C1425","2017-06-10",2859,"Silver"
"C1426","2008-08-26",581,"Bronze"
"C1427","2012-11-14",219,"Bronze"
"C1428","2011-10-10",9174,"Gold"
"C1429","2022-01-24",7329,"Gold"
"C1430","2020-12-23",2926,"Silver"
"C1431","2022-04-04",7585,"Gold"
"C1432","2021-01-17",839,"Bronze"
"C1433","2010-08-06",999,"Bronze"
"C1434","2018-01-10",1176,"Silver"
"C1435","2020-11-13",971,"Bronze"
"C1436","2016-11-22",5292,"Gold"
"C1437","2019-09-28",5216,"Gold"
"C1438","2005-09-27",541,"Bronze"
"C1439","2007-09-08",810,"Bronze"
"C1440","2020-12-29",4536,"Gold"
"C1441","2019-05-20",2651,"Silver"
"C1442","2010-08-12",2416,"Silver"
"C1443","2005-05-22",1390,"Silver"
"C1444","2016-03-28",2845,"Silver"
"C1445","2021-02-01",473,"Bronze"
"C1446","2019-11-21",530,"Bronze"
"C1447","2021-01-29",752,"Bronze"
"C1448","2021-02-05",2562,"Silver"
"C1449","2014-03-15",671,"Bronze"
"C1450","2008-09-12",5103,"Gold"
"C1451","2017-09-20",534,"Bronze"
"C1452","2016-05-08",2313,"Silver"
"C1453","2011-12-15",6373,"Gold"
"C1454","2023-10-06",145,"Bronze"
"C1455","2016-08-24",163,"Bronze"
"C1456","2012-05-09",2776,"Silver"
"C1457","2005-04-21",8063,"Gold"
"C1458","2022-04-04",706,"Bronze"
"C1459","2019-07-22",1007,"Silver"
"C1460","2021-06-15",883,"Bronze"
"C1461","2007-02-10",8398,"Gold"
"C1462","2006-07-17",6159,"Gold"
"C1463","2020-01-03",324,"Bronze"
"C1464","2019-11-06",8597,"Gold"
"C1465","2018-11-20",8829,"Gold"
"C1466","2010-07-10",1879,"Silver"
"C1467","2006-05-25",616,"Bronze"
"C1468","2005-02-08",8661,"Gold"
"C1469","2017-09-28",1993,"Silver"
"C1470","2022-06-14",815,"Bronze"
"C1471","2010-09-07",534,"Bronze"
"C1472","2016-05-01",684,"Bronze"
"C1473","2013-05-07",2119,"Silver"
"C1474","2017-06-30",2000,"Silver"
"C1475","2006-08-13",6999,"Gold"
"C1476","2015-06-16",8391,"Gold"
"C1477","2007-03-31",1176,"Silver"
"C1478","2022-06-03",2005,"Silver"
"C1479","2020-07-19",525,"Bronze"
"C1480","2008-04-25",988,"Bronze"
"C1481","2013-04-11",1673,"Silver"
"C1482","2005-05-24",9783,"Gold"
"C1483","2023-10-04",2880,"Silver"
"C1484","2020-11-09",5894,"Gold"
"C1485","2018-12-27",340,"Bronze"
"C1486","2015-04-23",1199,"Silver"
"C1487","2022-09-21",2591,"Silver"
"C1488","2015-04-14",396,"Bronze"
"C1489","2006-09-20",9660,"Gold"
"C1490","2014-03-12",3548,"Gold"
"C1491","2007-10-31",9288,"Gold"
"C1492","2010-07-17",3140,"Gold"
"C1493","2016-11-12",1074,"Silver"
"C1494","2014-08-27",1451,"Silver"
"C1495","2015-07-18",781,"Bronze"
"C1496","2006-07-12",6159,"Gold"
"C1497","2015-08-04",479,"Bronze"
"C1498","2020-03-01",941,"Bronze"
"C1499","2024-08-01",2186,"Silver"
"C1500","2018-08-04",378,"Bronze"
"C1501","2007-10-30",7689,"Gold"
"C1502","2008-05-27",965,"Bronze"
"C1503","2011-02-25",4944,"Gold"
"C1504","2022-01-08",493,"Bronze"
"C1505","2018-09-20",1970,"Silver"
"C1506","2021-10-23",290,"Bronze"
"C1507","2010-07-09",1964,"Silver"
"C1508","2009-04-16",6349,"Gold"
"C1509","2013-05-03",1969,"Silver"
"C1510","2024-09-17",6475,"Gold"
"C1511","2011-02-20",88,"Bronze"
"C1512","2017-08-16",6383,"Gold"
"C1513","2016-08-23",463,"Bronze"
"C1514","2007-08-17",5307,"Gold"
"C1515","2007-01-21",4706,"Gold"
"C1516","2017-05-06",869,"Bronze"
"C1517","2005-05-23",1742,"Silver"
"C1518","2007-09-04",1525,"Silver"
"C1519","2022-09-28",1630,"Silver"
"C1520","2009-01-28",6584,"Gold"
"C1521","2005-05-22",2437,"Silver"
"C1522","2017-11-14",2395,"Silver"
"C1523","2023-07-03",3387,"Gold"
"C1524","2011-03-11",2799,"Silver"
"C1525","2012-05-20",1845,"Silver"
"C1526","2023-01-24",1288,"Silver"
"C1527","2018-04-10",684,"Bronze"
"C1528","2021-08-23",6988,"Gold"
"C1529","2011-07-04",697,"Bronze"
"C1530","2007-01-31",2796,"Silver"
"C1531","2013-10-23",667,"Bronze"
"C1532","2014-05-24",9783,"Gold"
"C1533","2012-11-01",635,"Bronze"
"C1534","2007-09-16",924,"Bronze"
"C1535","2005-03-15",2561,"Silver"
"C1536","2018-10-23",2484,"Silver"
"C1537","2013-09-13",329,"Bronze"
"C1538","2015-04-02",5110,"Gold"
"C1539","2006-01-25",574,"Bronze"
"C1540","2010-02-19",1075,"Silver"
"C1541","2007-02-20",2902,"Silver"
"C1542","2015-10-26",330,"Bronze"
"C1543","2007-09-27",307,"Bronze"
"C1544","2011-04-13",3829,"Gold"
"C1545","2012-02-26",26,"Bronze"
"C1546","2020-04-06",1461,"Silver"
"C1547","2018-08-16",256,"Bronze"
"C1548","2012-09-12",1551,"Silver"
"C1549","2007-02-06",8560,"Gold"
"C1550","2020-08-14",3582,"Gold"
"C1551","2020-02-27",8014,"Gold"
"C1552","2011-07-06",664,"Bronze"
"C1553","2014-05-23",146,"Bronze"
"C1554","2005-10-05",3851,"Gold"
"C1555","2022-09-06",6011,"Gold"
"C1556","2024-08-12",1974,"Silver"
"C1557","2020-11-10",2882,"Silver"
"C1558","2014-01-19",731,"Bronze"
"C1559","2011-09-07",2685,"Silver"
"C1560","2020-03-28",989,"Bronze"
"C1561","2012-01-06",8838,"Gold"
"C1562","2005-12-24",2593,"Silver"
"C1563","2017-11-13",1162,"Silver"
"C1564","2010-09-20",7576,"Gold"
"C1565","2019-03-09",691,"Bronze"
"C1566","2012-11-01",2970,"Silver"
"C1567","2020-08-06",5157,"Gold"
"C1568","2020-05-22",5937,"Gold"
"C1569","2007-05-24",6337,"Gold"
"C1570","2018-12-30",2767,"Silver"
"C1571","2024-06-09",6763,"Gold"
"C1572","2008-05-15",2329,"Silver"
"C1573","2020-07-09",807,"Bronze"
"C1574","2018-08-15",6844,"Gold"
"C1575","2017-08-13",1416,"Silver"
"C1576","2005-04-23",756,"Bronze"
"C1577","2008-07-25",868,"Bronze"
"C1578","2013-11-23",429,"Bronze"
"C1579","2017-11-05",494,"Bronze"
"C1580","2013-12-15",4896,"Gold"
"C1581","2014-09-15",2893,"Silver"
"C1582","2007-10-12",6438,"Gold"
"C1583","2005-09-20",73,"Bronze"
"C1584","2023-12-19",6290,"Gold"
"C1585","2012-04-06",6478,"Gold"
"C1586","2021-01-07",9564,"Gold"
"C1587","2023-08-07",130,"Bronze"
"C1588","2019-04-04",514,"Bronze"
"C1589","2016-07-06",1313,"Silver"
"C1590","2023-08-11",9373,"Gold"
"C1591","2022-04-18",3792,"Gold"
"C1592","2012-04-16",7020,"Gold"
"C1593","2013-11-23",4243,"Gold"
"C1594","2015-09-08",7514,"Gold"
"C1595","2006-05-15",1501,"Silver"
"C1596","2009-06-10",804,"Bronze"
"C1597","2023-02-06",2505,"Silver"
"C1598","2012-09-04",329,"Bronze"
"C1599","2023-06-29",4258,"Gold"
"C1600","2014-04-08",8462,"Gold"
"C1601","2020-02-27",655,"Bronze"
"C1602","2010-08-04",788,"Bronze"
"C1603","2014-05-25",1664,"Silver"
"C1604","2016-11-25",5364,"Gold"
"C1605","2005-04-29",8021,"Gold"
"C1606","2016-11-02",7485,"Gold"
"C1607","2018-08-12",2600,"Silver"
"C1608","2009-06-22",5190,"Gold"
"C1609","2017-07-30",6723,"Gold"
"C1610","2021-09-17",2241,"Silver"
"C1611","2019-03-09",3923,"Gold"
"C1612","2012-06-17",256,"Bronze"
"C1613","2008-10-22",2811,"Silver"
"C1614","2018-08-19",1836,"Silver"
"C1615","2021-06-29",2734,"Silver"
"C1616","2018-05-04",467,"Bronze"
"C1617","2016-05-10",1543,"Silver"
"C1618","2019-03-29",84,"Bronze"
"C1619","2024-01-29",14,"Bronze"
"C1620","2023-05-11",5335,"Gold"
"C1621","2009-01-22",7806,"Gold"
"C1622","2019-02-10",1111,"Silver"
"C1623","2018-08-22",2768,"Silver"
"C1624","2007-03-13",2741,"Silver"
"C1625","2007-01-01",1201,"Silver"
"C1626","2019-05-20",8081,"Gold"
"C1627","2015-01-10",3060,"Gold"
"C1628","2021-08-02",2739,"Silver"
"C1629","2005-05-07",9972,"Gold"
"C1630","2016-04-20",2139,"Silver"
"C1631","2005-06-19",9348,"Gold"
"C1632","2019-03-08",2826,"Silver"
"C1633","2014-02-16",2554,"Silver"
"C1634","2017-06-04",3887,"Gold"
"C1635","2009-11-03",431,"Bronze"
"C1636","2005-07-04",3830,"Gold"
"C1637","2006-10-28",8380,"Gold"
"C1638","2015-12-18",118,"Bronze"
"C1639","2022-04-23",1601,"Silver"
"C1640","2010-06-04",3852,"Gold"
"C1641","2024-01-08",1329,"Silver"
"C1642","2005-10-23",7486,"Gold"
"C1643","2021-01-27",707,"Bronze"
"C1644","2019-02-11",2480,"Silver"
"C1645","2017-05-24",5767,"Gold"
"C1646","2024-05-13",0,"Bronze"
"C1647","2007-05-17",2219,"Silver"
"C1648","2023-11-25",234,"Bronze"
"C1649","2013-11-20",5878,"Gold"
"C1650","2024-06-11",2028,"Silver"
"C1651","2015-09-11",2496,"Silver"
"C1652","2011-05-10",1849,"Silver"
"C1653","2020-11-08",8258,"Gold"
"C1654","2006-03-07",1912,"Silver"
"C1655","2016-09-03",435,"Bronze"
"C1656","2020-05-19",2516,"Silver"
"C1657","2011-05-02",3640,"Gold"
"C1658","2009-01-27",5378,"Gold"
"C1659","2018-10-23",618,"Bronze"
"C1660","2022-03-23",824,"Bronze"
"C1661","2020-05-25",5659,"Gold"
"C1662","2010-08-13",692,"Bronze"
"C1663","2021-08-12",823,"Bronze"
"C1664","2019-03-13",1372,"Silver"
"C1665","2021-02-23",4187,"Gold"
"C1666","2006-04-18",4958,"Gold"
"C1667","2006-10-27",5541,"Gold"
"C1668","2023-06-21",1198,"Silver"
"C1669","2007-02-15",5138,"Gold"
"C1670","2006-06-14",523,"Bronze"
"C1671","2014-10-18",6516,"Gold"
"C1672","2018-03-02",1298,"Silver"
"C1673","2011-01-08",2003,"Silver"
"C1674","2014-12-04",2629,"Silver"
"C1675","2013-02-21",730,"Bronze"
"C1676","2021-08-08",165,"Bronze"
"C1677","2018-12-06",1278,"Silver"
"C1678","2020-09-12",218,"Bronze"
"C1679","2018-10-10",1523,"Silver"
"C1680","2009-08-28",2058,"Silver"
"C1681","2007-03-02",8772,"Gold"
"C1682","2018-10-02",1438,"Silver"
"C1683","2009-04-27",2216,"Silver"
"C1684","2017-04-24",2093,"Silver"
"C1685","2014-11-14",943,"Bronze"
"C1686","2019-06-15",2278,"Silver"
"C1687","2005-12-15",738,"Bronze"
"C1688","2012-10-19",8963,"Gold"
"C1689","2016-07-21",1895,"Silver"
"C1690","2019-02-14",62,"Bronze"
"C1691","2024-08-11",3944,"Gold"
"C1692","2024-10-16",8135,"Gold"
"C1693","2010-12-22",25,"Bronze"
"C1694","2022-05-14",8949,"Gold"
"C1695","2006-03-21",4671,"Gold"
"C1696","2015-02-19",3,"Bronze"
"C1697","2014-04-06",7601,"Gold"
"C1698","2009-03-31",2205,"Silver"
"C1699","2023-08-28",493,"Bronze"
"C1700","2005-05-29",3715,"Gold"
"C1701","2024-11-13",4912,"Gold"
"C1702","2013-01-28",2422,"Silver"
"C1703","2007-01-18",331,"Bronze"
"C1704","2005-09-22",9182,"Gold"
"C1705","2020-03-11",3251,"Gold"
"C1706","2023-11-18",128,"Bronze"
"C1707","2007-05-15",7007,"Gold"
"C1708","2014-07-06",3622,"Gold"
"C1709","2005-05-09",1461,"Silver"
"C1710","2012-12-29",2469,"Silver"
"C1711","2011-11-20",129,"Bronze"
"C1712","2019-08-23",1600,"Silver"
"C1713","2024-02-15",803,"Bronze"
"C1714","2022-05-01",6265,"Gold"
"C1715","2024-07-02",2338,"Silver"
"C1716","2010-08-10",9346,"Gold"
"C1717","2020-01-05",9779,"Gold"
"C1718","2022-04-04",936,"Bronze"
"C1719","2009-07-17",2188,"Silver"
"C1720","2024-07-17",4,"Bronze"
"C1721","2014-04-05",345,"Bronze"
"C1722","2006-10-31",2238,"Silver"
"C1723","2021-04-19",1693,"Silver"
"C1724","2022-02-20",8049,"Gold"
"C1725","2021-09-27",8477,"Gold"
"C1726","2012-10-24",1083,"Silver"
"C1727","2014-07-23",8712,"Gold"
"C1728","2012-10-18",1308,"Silver"
"C1729","2009-01-19",2754,"Silver"
"C1730","2015-07-02",942,"Bronze"
"C1731","2024-09-15",2163,"Silver"
"C1732","2014-01-10",6835,"Gold"
"C1733","2020-12-23",6854,"Gold"
"C1734","2020-06-24",8516,"Gold"
"C1735","2019-10-30",937,"Bronze"
"C1736","2008-07-29",4,"Bronze"
"C1737","2024-02-22",3406,"Gold"
"C1738","2017-06-12",250,"Bronze"
"C1739","2014-01-26",4689,"Gold"
"C1740","2006-01-09",791,"Bronze"
"C1741","2014-06-21",368,"Bronze"
"C1742","2012-06-17",5101,"Gold"
"C1743","2009-03-04",8779,"Gold"
"C1744","2022-01-24",1761,"Silver"
"C1745","2008-02-28",6566,"Gold"
"C1746","2019-11-27",6837,"Gold"
"C1747","2015-11-11",7128,"Gold"
"C1748","2015-05-30",337,"Bronze"
"C1749","2008-12-11",174,"Bronze"
"C1750","2013-09-09",487,"Bronze"
"C1751","2017-05-20",6157,"Gold"
"C1752","2006-07-05",9293,"Gold"
"C1753","2012-02-15",145,"Bronze"
