transaction_id,store_id,customer_id,transaction_date
123016813,4,C1419,2023/10/14
123016111,4,C418,2023/12/20
123016825,5,C322,2023/5/11
123017736,4,C1498,2023/2/18
123016908,4,C587,2023/3/2
123014496,2,C392,2023/12/4
123016139,3,C743,2023/6/3
123016912,4,C758,2023/5/11
123016919,2,C1639,2023/4/3
123023763,1,C664,2023/11/5
123021610,2,C1370,2023/3/2
123024242,4,C853,2023/11/25
123022913,4,C1249,2023/1/28
123020629,2,C690,2023/9/20
123021631,4,C1520,2023/9/10
123022922,1,C235,2023/12/19
123022927,2,C1396,2023/8/13
123020682,3,C1375,2023/7/22
123022944,1,C1327,2023/7/6
123022959,1,C779,2023/11/5
123024416,4,C726,2023/8/1
123024441,5,C543,2023/6/27
123024488,2,C1619,2023/4/23
123024533,2,C1112,2023/12/13
123024542,1,C419,2023/7/1
123020804,4,C727,2023/12/27
123022980,4,C224,2023/3/11
123020809,2,C1442,2023/6/14
123020811,1,C496,2023/9/6
123024619,2,C1203,2023/9/27
123022982,4,C285,2023/12/12
123022996,2,C937,2023/8/20
123023345,4,C1264,2023/11/4
123024710,4,C230,2023/1/19
123024711,4,C1209,2023/1/6
123024713,5,C1618,2023/6/28
123022267,4,C1583,2023/8/4
123020950,4,C1359,2023/12/23
123020960,3,C1321,2023/3/13
123023047,4,C330,2023/2/2
123024800,3,C1699,2023/3/4
123024808,2,C847,2023/7/12
123024816,3,C1637,2023/5/17
123022281,2,C965,2023/11/20
123024842,4,C1417,2023/10/26
123024852,4,C1560,2023/6/24
123021008,2,C242,2023/12/6
123021018,1,C1737,2023/11/16
123023812,5,C211,2023/8/25
123024936,4,C879,2023/11/7
123024947,1,C262,2023/11/4
123023056,4,C250,2023/11/16
123022310,4,C1209,2023/12/5
123021055,2,C411,2023/1/23
123021467,5,C391,2023/8/27
123025045,1,C614,2023/9/18
123025121,1,C348,2023/4/21
123023104,4,C464,2023/8/18
123021773,5,C176,2023/12/25
123023425,2,C1046,2023/9/16
123025184,4,C1133,2023/2/17
123022400,2,C1157,2023/4/15
123021134,4,C854,2023/9/1
123023832,2,C246,2023/4/8
123023834,4,C797,2023/7/18
123025314,4,C50,2023/6/2
123025345,2,C620,2023/4/27
123025430,4,C1734,2023/5/13
123023145,4,C1201,2023/2/16
123023162,4,C1529,2023/8/3
123025524,4,C1232,2023/4/6
123025578,4,C1682,2023/1/9
123021241,4,C956,2023/1/9
123025582,1,C133,2023/9/10
123021798,1,C1670,2023/1/12
123025633,1,C361,2023/7/18
123021504,1,C1345,2023/9/11
123023198,1,C1663,2023/10/6
123025675,4,C604,2023/7/2
123023213,4,C758,2023/11/7
123025744,1,C382,2023/12/23
123021833,4,C723,2023/1/3
123023915,1,C846,2023/3/19
123022632,4,C891,2023/11/7
123020224,4,C260,2023/12/5
123020230,3,C1552,2023/1/7
123023918,4,C668,2023/11/26
123023545,4,C585,2023/1/11
123023560,2,C210,2023/5/16
123023582,4,C509,2023/1/6
123022714,3,C1723,2023/6/7
123022718,4,C459,2023/12/24
123020265,2,C1709,2023/1/9
123023983,1,C1229,2023/4/3
123020484,3,C207,2023/5/12
123022789,2,C771,2023/7/11
123020350,4,C402,2023/9/18
123022061,2,C1358,2023/7/6
123023673,2,C588,2023/3/5
123020418,1,C1349,2023/2/17
123024045,2,C1746,2023/10/24
123019884,4,C1371,2023/2/18
123022111,1,C809,2023/1/27
123024075,4,C91,2023/6/3
123026254,3,C1176,2023/11/26
123029745,4,C1244,2023/4/2
123026284,4,C24,2023/11/25
123029755,2,C75,2023/6/13
123026311,2,C255,2023/2/18
123030352,2,C8,2023/8/27
123026324,1,C731,2023/4/7
123029812,3,C201,2023/6/27
123026367,5,C1690,2023/9/2
123026407,3,C785,2023/11/5
123026429,4,C369,2023/9/18
123027283,4,C356,2023/5/8
123030530,1,C1469,2023/5/6
123026458,5,C1313,2023/8/27
123028722,2,C1355,2023/8/7
123026489,2,C488,2023/1/11
123028106,5,C299,2023/5/2
123030738,4,C134,2023/6/9
123028146,4,C609,2023/7/28
123028153,4,C417,2023/7/1
123030845,4,C459,2023/11/27
123028170,2,C971,2023/5/4
123030857,4,C316,2023/7/6
123026645,4,C1436,2023/11/4
123028808,3,C950,2023/10/25
123029887,4,C216,2023/5/6
123028211,1,C1478,2023/2/6
123030999,4,C1636,2023/4/17
123028218,3,C813,2023/6/15
123026855,4,C1098,2023/4/8
123031062,1,C1470,2023/11/8
123031066,1,C148,2023/9/16
123029274,4,C564,2023/7/8
123031153,5,C263,2023/5/27
123028894,4,C1562,2023/4/18
123031194,4,C1049,2023/4/20
123031235,5,C1102,2023/6/28
123031272,2,C560,2023/1/10
123031308,4,C623,2023/4/25
123027323,3,C1422,2023/11/1
123025884,2,C1544,2023/1/26
123031362,4,C460,2023/3/9
123031364,4,C79,2023/9/12
123031415,5,C1031,2023/4/14
123031438,5,C1237,2023/6/4
123028265,4,C1443,2023/6/2
123032000,4,C108,2023/12/13
123029025,2,C380,2023/5/7
123031518,4,C92,2023/12/15
123029041,4,C1363,2023/10/23
123031607,2,C1375,2023/4/15
123025892,4,C531,2023/12/20
123031615,4,C1540,2023/11/14
123029951,3,C1505,2023/7/25
123027102,5,C222,2023/11/24
123031678,4,C520,2023/11/3
123029068,2,C1507,2023/12/5
123027662,2,C680,2023/6/3
123029373,4,C997,2023/4/11
123029106,4,C1205,2023/10/27
123029108,5,C542,2023/10/8
123028488,2,C1271,2023/1/21
123027247,4,C32,2023/9/25
123031968,5,C257,2023/9/10
123028502,1,C759,2023/6/6
123029396,4,C1615,2023/9/17
123029407,3,C1163,2023/9/8
123029416,4,C1340,2023/12/11
123028508,4,C1517,2023/4/4
123029429,4,C1490,2023/5/3
123029993,4,C1369,2023/5/23
123027744,4,C420,2023/1/11
123030021,4,C1082,2023/1/4
123030043,3,C362,2023/7/21
123027386,4,C127,2023/12/27
123030095,4,C1471,2023/8/15
123027806,2,C422,2023/10/6
123028563,5,C350,2023/12/17
123026040,5,C1278,2023/1/11
123029545,4,C282,2023/6/21
123027882,2,C913,2023/12/11
123026070,2,C1744,2023/5/14
123030139,3,C393,2023/3/16
123030145,4,C1252,2023/10/11
123030179,2,C178,2023/10/6
123030189,1,C741,2023/11/11
123027449,4,C548,2023/6/9
123029683,4,C1339,2023/7/20
123029690,3,C650,2023/9/5
123027965,2,C635,2023/12/6
123026232,4,C509,2023/7/8
123027456,4,C1128,2023/4/7
123034381,3,C655,2023/11/14
123034408,4,C1041,2023/4/7
123033032,2,C1043,2023/8/14
123033610,5,C206,2023/4/16
123033048,1,C567,2023/4/19
123034559,2,C844,2023/3/26
123032531,3,C1330,2023/9/7
123035727,2,C878,2023/7/26
123034679,4,C20,2023/10/22
123034714,4,C1324,2023/5/10
123034766,3,C201,2023/2/3
123032556,4,C1314,2023/5/11
123033117,4,C1743,2023/4/15
123032094,2,C255,2023/4/28
123034099,2,C317,2023/12/20
123033698,3,C877,2023/9/20
123033183,4,C224,2023/9/23
123033187,4,C25,2023/6/18
123034304,4,C1133,2023/3/6
123032638,4,C1062,2023/9/24
123035365,1,C976,2023/7/5
123033761,4,C636,2023/12/18
123033252,3,C1463,2023/6/21
123033300,4,C1115,2023/10/17
123033798,1,C144,2023/3/16
123032182,4,C523,2023/7/7
123033357,4,C860,2023/6/9
123033385,1,C1298,2023/6/9
123033418,2,C633,2023/12/26
123034161,5,C683,2023/2/28
123033894,2,C489,2023/11/12
123032265,2,C437,2023/11/12
123034215,4,C305,2023/7/3
123032934,1,C1530,2023/1/17
123037678,1,C62,2023/8/1
123039458,4,C1582,2023/9/27
123039474,4,C1279,2023/6/15
123039517,2,C239,2023/9/8
123036304,2,C1097,2023/3/4
123039978,1,C592,2023/7/24
123039980,4,C1119,2023/1/12
123035739,4,C1437,2023/1/3
123036404,3,C425,2023/2/14
123040075,4,C1028,2023/2/21
123038542,4,C86,2023/11/21
123037221,2,C123,2023/1/3
123035780,5,C1330,2023/10/14
123039828,2,C533,2023/11/16
123040266,2,C363,2023/5/18
123037253,4,C953,2023/8/17
123036507,4,C1155,2023/10/3
123035783,4,C1584,2023/11/25
123038973,4,C915,2023/12/15
123038568,1,C294,2023/12/23
123037831,2,C1142,2023/6/14
123035785,4,C823,2023/11/12
123040401,4,C376,2023/12/16
123039003,4,C808,2023/8/21
123037116,4,C1223,2023/12/16
123040518,2,C422,2023/11/17
123036670,2,C1242,2023/3/12
123038675,4,C1098,2023/12/11
123040598,2,C1235,2023/1/3
123039015,4,C1159,2023/11/9
123038686,5,C329,2023/12/1
123037870,3,C1527,2023/2/11
123037356,1,C925,2023/9/20
123037885,4,C1183,2023/2/15
123035842,2,C1752,2023/5/10
123039622,3,C850,2023/11/2
123040737,3,C1527,2023/10/17
123040766,3,C515,2023/6/9
123039050,4,C470,2023/2/6
123037978,2,C1501,2023/6/4
123040895,2,C1660,2023/7/26
123040933,4,C967,2023/8/11
123041007,4,C1441,2023/12/21
123038038,4,C1448,2023/4/23
123036976,2,C541,2023/10/7
123041113,1,C998,2023/11/8
123037403,1,C673,2023/11/25
123038799,4,C720,2023/4/12
123038816,4,C1158,2023/9/6
123038826,4,C365,2023/4/14
123039694,4,C710,2023/6/18
123038842,3,C1505,2023/10/28
123037450,1,C1181,2023/3/25
123041396,2,C1001,2023/1/20
123038137,4,C398,2023/8/24
123041428,4,C1523,2023/4/23
123035961,3,C9,2023/7/9
123038909,2,C1427,2023/10/17
123037492,4,C1280,2023/12/1
123035982,4,C887,2023/7/15
123039188,4,C721,2023/7/27
123039238,4,C527,2023/12/2
123036055,4,C1613,2023/11/23
123038222,2,C235,2023/12/3
123038229,4,C1213,2023/1/26
123036110,4,C1244,2023/10/15
123039766,4,C289,2023/1/5
123039307,2,C1462,2023/2/19
123037601,1,C1051,2023/8/17
123039337,3,C1475,2023/12/4
123036157,1,C1064,2023/9/19
123037633,5,C738,2023/7/12
123038418,2,C869,2023/12/27
123038431,1,C572,2023/8/7
123038450,5,C899,2023/1/3
123039438,2,C265,2023/3/11
123037152,3,C657,2023/6/21
123039441,4,C1443,2023/12/20
123042973,2,C1063,2023/2/16
123041511,1,C647,2023/11/20
123045518,2,C941,2023/6/7
123044737,1,C1156,2023/12/3
123043012,2,C1498,2023/2/11
123045602,1,C1281,2023/7/23
123044757,2,C695,2023/10/6
123044294,2,C137,2023/1/24
123045897,3,C716,2023/4/18
123044334,2,C191,2023/1/16
123045952,5,C536,2023/12/9
123042099,2,C499,2023/9/14
123042176,3,C945,2023/7/13
123046214,2,C1396,2023/10/21
123044450,1,C145,2023/9/26
123044455,4,C205,2023/1/9
123046246,1,C1092,2023/1/6
123046289,3,C432,2023/11/12
123043725,1,C981,2023/1/20
123043154,3,C1239,2023/1/27
123042294,3,C467,2023/6/15
123046401,5,C486,2023/6/6
123046409,2,C533,2023/12/14
123045289,4,C1000,2023/9/19
123043737,5,C392,2023/7/2
123044836,1,C1480,2023/12/27
123042344,2,C526,2023/12/27
123042368,4,C1232,2023/12/22
123044512,4,C417,2023/11/14
123046544,1,C1345,2023/6/9
123046611,2,C628,2023/2/17
123042413,5,C781,2023/4/16
123042423,4,C744,2023/2/19
123044842,3,C1521,2023/7/9
123046639,4,C529,2023/1/2
123043182,3,C1409,2023/9/26
123042446,4,C1414,2023/7/14
123044547,5,C1186,2023/12/4
123044876,1,C170,2023/2/27
123042520,2,C1631,2023/6/3
123047394,3,C1106,2023/9/19
123046797,5,C1439,2023/7/12
123042552,3,C1416,2023/3/2
123042579,5,C581,2023/11/5
123043219,2,C1048,2023/6/10
123046846,3,C1222,2023/8/3
123043834,5,C1689,2023/12/19
123042896,2,C490,2023/3/17
123044899,2,C1642,2023/7/26
123044618,1,C1211,2023/12/14
123043247,3,C753,2023/5/27
123047029,2,C82,2023/1/22
123047048,2,C364,2023/11/7
123042751,2,C190,2023/3/25
123044702,1,C1558,2023/8/10
123042771,2,C1151,2023/6/8
123044642,5,C1022,2023/6/21
123041622,5,C939,2023/12/9
123047272,3,C931,2023/8/28
123047317,4,C1465,2023/2/25
123045362,1,C245,2023/9/25
123042875,4,C1698,2023/5/28
123043317,5,C291,2023/12/5
123043968,3,C700,2023/2/12
123044015,2,C583,2023/8/14
123041951,4,C145,2023/2/15
123044031,2,C788,2023/7/15
123045022,3,C623,2023/3/5
123043437,3,C424,2023/8/24
123045054,2,C565,2023/1/15
123041833,4,C797,2023/9/23
123041844,2,C1396,2023/3/26
123045420,2,C852,2023/10/3
123045092,2,C1056,2023/12/28
123045430,2,C1337,2023/2/25
123044136,2,C688,2023/5/16
123041871,2,C1162,2023/3/13
123044148,2,C1739,2023/5/4
123041881,3,C729,2023/8/7
123043546,5,C1497,2023/6/17
123041905,2,C1531,2023/12/22
123045462,1,C884,2023/10/11
123045483,4,C651,2023/9/10
123043601,2,C1354,2023/8/1
123050775,2,C16,2023/6/20
123050405,2,C1601,2023/5/7
123048615,2,C1164,2023/12/16
123050803,2,C794,2023/12/6
123051238,1,C340,2023/12/8
123051249,4,C723,2023/6/23
123047896,2,C667,2023/1/9
123051253,1,C1648,2023/2/4
123049816,4,C1020,2023/11/6
123049817,4,C1716,2023/11/2
123051326,3,C119,2023/9/6
123051451,2,C366,2023/9/9
123048669,5,C317,2023/5/1
123047990,2,C1284,2023/7/11
123051488,1,C846,2023/12/22
123051518,4,C1270,2023/6/19
123049293,2,C363,2023/12/9
123051519,1,C572,2023/4/13
123049915,2,C562,2023/6/24
123050462,3,C53,2023/12/13
123049314,4,C721,2023/11/14
123048693,1,C547,2023/10/9
123050471,2,C223,2023/11/21
123049322,3,C1489,2023/1/26
123050481,3,C764,2023/12/5
123051640,2,C1174,2023/8/13
123048720,4,C43,2023/9/13
123050868,2,C947,2023/6/14
123051702,1,C985,2023/3/23
123048074,3,C1600,2023/12/14
123048085,2,C1197,2023/11/1
123049345,2,C549,2023/9/13
123048751,2,C1631,2023/6/1
123051806,2,C739,2023/2/8
123048126,5,C179,2023/4/15
123048767,4,C464,2023/12/20
123050497,4,C429,2023/12/28
123047518,2,C1652,2023/8/22
123048770,1,C1509,2023/7/12
123047531,3,C372,2023/4/2
123051892,4,C321,2023/6/25
123049374,1,C231,2023/6/9
123050107,2,C100,2023/9/11
123047538,3,C171,2023/12/26
123050895,1,C506,2023/2/11
123048180,4,C1602,2023/12/22
123050523,2,C1210,2023/9/26
123050126,1,C1007,2023/4/12
123050131,5,C1315,2023/5/19
123048782,3,C1476,2023/4/26
123050161,5,C1245,2023/1/14
123052202,2,C1279,2023/7/25
123052248,3,C535,2023/9/13
123049432,2,C68,2023/7/12
123048295,3,C936,2023/6/14
123052389,3,C1581,2023/8/24
123050224,4,C1369,2023/8/7
123050231,2,C1466,2023/7/6
123048815,2,C991,2023/8/25
123052589,2,C186,2023/6/10
123052597,2,C872,2023/11/18
123052621,3,C1409,2023/12/12
123048438,2,C81,2023/5/17
123050365,2,C367,2023/8/15
123048889,1,C1347,2023/1/25
123052691,1,C643,2023/10/15
123052708,5,C613,2023/3/24
123049539,4,C956,2023/6/24
123050950,1,C736,2023/7/13
123049545,2,C1233,2023/12/13
123050567,2,C745,2023/2/10
123048928,2,C1299,2023/12/13
123048930,2,C611,2023/12/8
123047619,5,C155,2023/1/27
123047410,4,C1133,2023/8/9
123047418,1,C1711,2023/1/5
123050612,5,C580,2023/5/8
123051006,2,C855,2023/9/18
123049644,2,C1666,2023/5/13
123050663,4,C92,2023/10/3
123051026,1,C114,2023/5/17
123049661,5,C1255,2023/7/12
123051035,2,C1438,2023/12/13
123050705,4,C398,2023/10/11
123051066,2,C306,2023/8/21
123050712,4,C775,2023/10/17
123048574,2,C334,2023/12/16
123049094,3,C1409,2023/6/17
123050732,2,C881,2023/12/17
123048594,2,C485,2023/1/16
123049714,3,C1127,2023/3/26
123049734,4,C453,2023/7/14
123049208,1,C925,2023/11/16
123053311,5,C875,2023/4/17
123055571,2,C954,2023/9/9
123056724,1,C137,2023/3/8
123056747,2,C1473,2023/3/4
123055580,4,C102,2023/5/28
123055591,3,C1699,2023/12/3
123052770,2,C1504,2023/8/5
123055919,1,C611,2023/12/4
123056890,5,C331,2023/3/1
123054235,1,C782,2023/2/25
123055624,3,C121,2023/11/14
123052787,5,C172,2023/11/26
123056952,1,C1140,2023/12/25
123054253,4,C2,2023/6/26
123052798,4,C1583,2023/6/6
123057013,4,C1322,2023/3/10
123057037,1,C1332,2023/2/22
123052819,3,C700,2023/1/27
123052828,3,C725,2023/1/10
123053529,2,C374,2023/10/3
123053538,1,C503,2023/10/12
123052841,2,C730,2023/10/13
123057207,4,C728,2023/12/5
123057241,2,C1371,2023/6/8
123057270,1,C682,2023/6/15
123052752,2,C1197,2023/4/22
123057297,3,C141,2023/2/14
123057320,1,C351,2023/1/28
123057353,4,C1252,2023/11/8
123055076,1,C1365,2023/1/28
123055696,1,C591,2023/4/13
123055719,3,C408,2023/3/5
123057444,4,C474,2023/8/2
123056417,2,C1587,2023/12/26
123057593,4,C1456,2023/12/18
123053725,5,C960,2023/11/17
123055730,2,C334,2023/12/10
123056023,1,C907,2023/4/19
123057693,3,C31,2023/8/16
123052908,2,C1497,2023/12/5
123053766,4,C557,2023/11/2
123053812,2,C569,2023/11/20
123057771,4,C1653,2023/6/24
123056057,3,C582,2023/8/23
123057831,5,C118,2023/7/28
123056058,1,C755,2023/7/2
123058271,1,C4,2023/4/5
123055861,2,C461,2023/11/8
123055286,1,C900,2023/8/19
123052970,3,C244,2023/10/12
123054492,5,C316,2023/3/24
123053017,2,C699,2023/8/8
123055312,3,C994,2023/12/23
123055351,2,C1090,2023/1/8
123056199,2,C1491,2023/5/11
123056204,1,C578,2023/7/9
123053277,2,C174,2023/10/23
123054682,4,C581,2023/7/13
123054701,1,C98,2023/12/6
123053097,1,C856,2023/3/6
123054719,1,C1064,2023/6/18
123054746,2,C10,2023/1/16
123056250,2,C1605,2023/12/15
123056267,3,C204,2023/9/15
123054798,2,C784,2023/9/9
123055532,2,C1562,2023/9/11
123053239,5,C1444,2023/8/2
123053252,2,C544,2023/10/19
123055547,2,C15,2023/10/12
123061915,2,C1739,2023/1/24
123062671,3,C1699,2023/11/9
123062729,2,C1019,2023/3/17
123061928,2,C1556,2023/8/2
123062750,2,C739,2023/11/2
123061332,2,C196,2023/11/23
123062774,1,C1104,2023/8/5
123059963,2,C1264,2023/9/23
123062819,2,C248,2023/11/8
123060007,2,C19,2023/6/28
123060011,4,C679,2023/11/5
123059090,2,C187,2023/10/26
123061359,4,C353,2023/2/7
123062334,1,C677,2023/7/22
123062954,2,C557,2023/9/11
123059145,2,C1051,2023/12/15
123059181,2,C1473,2023/10/8
123059194,5,C391,2023/9/19
123059221,2,C711,2023/3/8
123060648,1,C1566,2023/6/10
123058437,1,C1683,2023/2/17
123059237,3,C14,2023/11/7
123059264,2,C1021,2023/12/20
123060074,1,C1531,2023/10/4
123063135,1,C65,2023/7/13
123061420,1,C1589,2023/3/11
123059281,2,C1370,2023/10/3
123059291,2,C1693,2023/9/16
123063272,1,C248,2023/8/19
123061973,1,C992,2023/11/22
123063289,5,C751,2023/7/18
123059343,4,C183,2023/5/4
123061476,5,C816,2023/11/16
123061491,2,C387,2023/10/14
123059394,2,C1657,2023/8/16
123059418,1,C382,2023/11/23
123063412,2,C1030,2023/6/14
123059427,1,C1327,2023/10/23
123062399,2,C308,2023/1/9
123059459,5,C1740,2023/10/6
123061531,3,C566,2023/9/15
123059473,3,C920,2023/7/28
123061558,4,C398,2023/6/28
123063554,4,C1474,2023/1/15
123059530,3,C507,2023/5/14
123061632,1,C1254,2023/9/4
123061643,5,C1344,2023/5/11
123063888,1,C1075,2023/8/19
123063931,2,C300,2023/11/18
123063995,2,C930,2023/8/23
123064018,3,C1553,2023/5/26
123061673,2,C1087,2023/6/19
123064158,2,C1240,2023/1/12
123061899,2,C639,2023/9/24
123059643,2,C927,2023/12/8
123058510,2,C1144,2023/6/22
123061755,1,C1124,2023/9/19
123059686,2,C1397,2023/4/9
123059717,2,C1384,2023/12/20
123062091,3,C1297,2023/11/22
123061776,5,C1467,2023/8/12
123064345,2,C656,2023/2/11
123064358,2,C366,2023/1/19
123058537,1,C389,2023/9/22
123064490,2,C40,2023/6/28
123060235,5,C1555,2023/10/4
123064509,3,C83,2023/8/7
123060246,4,C500,2023/10/24
123061892,2,C1517,2023/12/26
123059826,2,C941,2023/6/11
123062440,2,C421,2023/4/5
123058652,5,C932,2023/2/3
123058707,1,C1326,2023/11/10
123060954,5,C659,2023/5/6
123059903,2,C1576,2023/5/5
123060358,2,C1647,2023/3/5
123061020,4,C5,2023/2/7
123061030,3,C1134,2023/11/26
123060420,4,C1292,2023/6/28
123062572,2,C602,2023/12/11
123060474,2,C215,2023/11/25
123058877,4,C1656,2023/12/20
123061239,4,C1028,2023/10/26
123062627,2,C857,2023/3/8
123060529,2,C1290,2023/12/27
123058886,1,C26,2023/8/10
123061297,2,C80,2023/9/11
123069308,4,C1542,2023/7/22
123066590,2,C941,2023/7/12
123067274,2,C1429,2023/7/21
123067919,2,C565,2023/1/23
123067943,3,C1513,2023/11/15
123067947,3,C1109,2023/9/3
123069483,1,C682,2023/10/16
123069537,2,C1647,2023/9/12
123069614,2,C619,2023/12/26
123069623,1,C595,2023/7/6
123068977,2,C186,2023/9/24
123065445,3,C624,2023/4/5
123068986,5,C638,2023/1/17
123066649,2,C1027,2023/4/15
123068587,2,C926,2023/11/13
123064746,2,C1159,2023/7/17
123065512,3,C150,2023/11/20
123064781,5,C296,2023/11/7
123064791,1,C1623,2023/11/22
123069891,2,C894,2023/12/3
123068996,3,C171,2023/7/24
123065597,2,C587,2023/7/3
123067347,4,C1551,2023/9/15
123069935,2,C278,2023/12/6
123068084,2,C1562,2023/9/12
123069282,2,C1625,2023/11/25
123069965,2,C983,2023/11/26
123069982,2,C539,2023/8/19
123070030,1,C406,2023/9/22
123068119,5,C74,2023/8/14
123070076,4,C345,2023/8/13
123070116,3,C1552,2023/12/15
123070151,1,C415,2023/7/20
123070181,1,C1303,2023/7/9
123068214,2,C812,2023/8/10
123064858,2,C928,2023/6/3
123065842,1,C1439,2023/8/27
123070200,1,C561,2023/5/11
123065857,1,C1092,2023/4/8
123070214,1,C747,2023/11/24
123070284,1,C361,2023/6/13
123066689,1,C1669,2023/7/6
123065884,2,C1396,2023/12/8
123070293,5,C800,2023/6/15
123068225,5,C542,2023/10/26
123067478,2,C1570,2023/11/1
123070332,2,C598,2023/12/26
123065893,3,C1071,2023/11/15
123065911,2,C949,2023/5/26
123070391,2,C1658,2023/1/8
123064878,2,C1743,2023/8/27
123067520,2,C979,2023/6/27
123068276,3,C1527,2023/5/25
123068282,4,C706,2023/6/11
123068288,2,C971,2023/6/16
123070448,2,C618,2023/1/17
123069303,3,C332,2023/12/8
123066763,2,C1472,2023/12/3
123066029,2,C1717,2023/9/6
123070490,2,C1402,2023/6/1
123068348,2,C1298,2023/10/22
123070561,3,C1108,2023/12/27
123070585,3,C45,2023/9/2
123070598,2,C33,2023/9/21
123068405,4,C1443,2023/10/27
123070799,1,C551,2023/9/28
123070822,2,C318,2023/12/11
123066297,2,C694,2023/3/3
123070852,5,C622,2023/10/23
123070880,4,C407,2023/10/28
123070895,1,C1430,2023/11/18
123066813,1,C201,2023/7/22
123066373,3,C220,2023/5/28
123066380,2,C1632,2023/4/10
123067647,4,C1262,2023/11/17
123068496,2,C1085,2023/2/24
123068757,3,C654,2023/6/28
123068797,1,C911,2023/12/7
123066874,2,C1529,2023/12/7
123065001,5,C814,2023/9/5
123065011,2,C788,2023/11/18
123067714,1,C846,2023/11/18
123068809,2,C1087,2023/4/15
123068814,3,C950,2023/11/1
123068822,1,C640,2023/12/20
123068867,5,C329,2023/6/22
123066956,5,C424,2023/11/1
123066957,4,C61,2023/4/18
123065068,1,C661,2023/11/16
123069205,1,C889,2023/6/4
123066556,1,C1435,2023/9/17
123069242,2,C665,2023/6/2
123067144,2,C593,2023/1/21
123064674,2,C1182,2023/10/14
123067877,3,C120,2023/9/3
123071485,2,C506,2023/8/24
123071121,5,C686,2023/5/3
123072955,3,C483,2023/6/13
123073216,2,C531,2023/8/19
123073277,3,C681,2023/7/10
123073342,2,C399,2023/10/10
123071543,1,C1266,2023/2/26
123073438,4,C709,2023/6/18
123073458,3,C919,2023/4/18
123072641,3,C785,2023/1/8
123073506,5,C592,2023/8/22
123072960,4,C826,2023/2/4
123073528,2,C1197,2023/12/23
123073555,2,C1080,2023/7/22
123071581,2,C1327,2023/6/22
123073584,2,C564,2023/5/21
123073626,2,C1056,2023/3/26
123073664,2,C412,2023/11/5
123072668,1,C1007,2023/1/27
123071666,2,C1570,2023/1/26
123071693,4,C1477,2023/8/21
123073923,2,C343,2023/9/6
123072696,4,C1586,2023/1/20
123074100,2,C549,2023/12/11
123074334,2,C1172,2023/9/5
123071797,3,C967,2023/11/19
123072761,4,C335,2023/11/19
123072434,4,C12,2023/5/13
123072482,2,C1742,2023/1/28
123073140,3,C920,2023/6/20
123071386,2,C528,2023/11/19
123071392,2,C584,2023/10/7
123072886,2,C1450,2023/12/14
123071999,5,C990,2023/9/24
123072920,5,C1655,2023/7/1
123075065,2,C325,2023/11/18
123075068,2,C1366,2023/8/7
123077369,2,C368,2023/9/27
123077376,1,C438,2023/7/4
123078165,1,C10,2023/9/1
123078637,1,C436,2023/11/10
123077405,2,C903,2023/7/21
123075117,3,C189,2023/8/2
123078670,2,C897,2023/10/22
123075122,1,C740,2023/2/11
123077717,1,C1347,2023/11/9
123075127,4,C1615,2023/6/25
123077416,2,C1567,2023/6/22
123075153,1,C1026,2023/12/10
123078867,4,C1421,2023/11/4
123075193,3,C644,2023/11/18
123074532,2,C1242,2023/4/11
123075220,3,C1044,2023/10/1
123079005,3,C548,2023/4/11
123076816,1,C514,2023/9/23
123077757,4,C945,2023/7/11
123077474,5,C1295,2023/1/13
123079135,3,C1611,2023/11/20
123077763,2,C805,2023/10/27
123079174,4,C20,2023/8/11
123079177,3,C1139,2023/8/17
123076170,2,C841,2023/2/6
123078228,1,C1718,2023/6/7
123079284,1,C1290,2023/10/26
123076860,5,C1541,2023/9/28
123077797,1,C1338,2023/10/17
123076183,2,C910,2023/12/22
123079448,4,C995,2023/12/23
123075438,1,C1338,2023/9/7
123076876,2,C1518,2023/9/10
123077521,1,C796,2023/7/6
123076210,2,C1001,2023/12/18
123075500,1,C38,2023/8/15
123076904,3,C743,2023/11/17
123079656,1,C1092,2023/12/12
123075917,2,C786,2023/5/2
123079726,3,C1045,2023/9/15
123077584,1,C1257,2023/12/17
123079761,4,C1228,2023/12/2
123079793,2,C1390,2023/8/27
123079799,3,C1715,2023/11/12
123075921,4,C354,2023/12/24
123079847,2,C817,2023/10/25
123079925,2,C783,2023/7/4
123075651,2,C13,2023/7/6
123080030,2,C1187,2023/12/2
123080031,1,C1342,2023/8/4
123077860,5,C988,2023/11/18
123077635,3,C1446,2023/6/5
123080143,3,C816,2023/12/4
123077045,1,C1665,2023/11/5
123074658,2,C1330,2023/12/11
123080188,2,C457,2023/11/1
123077917,3,C226,2023/4/3
123080228,2,C1728,2023/11/17
123080273,3,C1126,2023/1/2
123077690,3,C1636,2023/10/16
123080299,1,C613,2023/5/2
123080313,1,C282,2023/6/25
123075848,5,C715,2023/9/16
123080392,3,C1750,2023/2/17
123078317,2,C375,2023/6/27
123077080,2,C1549,2023/2/24
123075960,2,C136,2023/1/26
123074999,4,C1456,2023/1/17
123076401,5,C790,2023/12/24
123077941,4,C71,2023/5/20
123077968,5,C906,2023/5/12
123078336,3,C473,2023/1/26
123076438,1,C1211,2023/12/6
123076440,5,C638,2023/11/19
123077187,3,C655,2023/10/22
123078008,5,C1453,2023/1/17
123074794,2,C89,2023/3/25
123075029,2,C209,2023/3/24
